# Data adapted from Regis Courtin and smoothed to CRIRES resolution
# Regis' data had to be scaled by Planck(v,5778.0) and also manually adjusted to
# make it match mean irradiance of Fiorenza solar spectrum. 
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
      1.58089  7.35827e+25
      1.58090  7.35985e+25
      1.58090  7.35977e+25
      1.58090  7.35993e+25
      1.58091  7.36069e+25
      1.58091  7.36181e+25
      1.58092  7.36350e+25
      1.58092  7.36405e+25
      1.58093  7.36461e+25
      1.58093  7.36463e+25
      1.58094  7.36550e+25
      1.58094  7.36726e+25
      1.58095  7.36738e+25
      1.58095  7.36966e+25
      1.58096  7.37075e+25
      1.58096  7.37357e+25
      1.58097  7.38165e+25
      1.58097  7.38786e+25
      1.58098  7.39640e+25
      1.58098  7.40664e+25
      1.58099  7.40666e+25
      1.58099  7.40474e+25
      1.58099  7.39995e+25
      1.58100  7.39160e+25
      1.58100  7.37943e+25
      1.58101  7.36326e+25
      1.58101  7.35045e+25
      1.58102  7.33344e+25
      1.58102  7.31696e+25
      1.58103  7.28878e+25
      1.58103  7.25477e+25
      1.58104  7.21340e+25
      1.58104  7.16499e+25
      1.58105  7.11479e+25
      1.58105  7.07011e+25
      1.58106  7.04306e+25
      1.58106  7.04086e+25
      1.58107  7.06008e+25
      1.58107  7.09213e+25
      1.58108  7.12732e+25
      1.58108  7.16092e+25
      1.58108  7.19094e+25
      1.58109  7.21846e+25
      1.58109  7.24245e+25
      1.58110  7.26198e+25
      1.58110  7.27801e+25
      1.58111  7.29246e+25
      1.58111  7.30436e+25
      1.58112  7.31325e+25
      1.58112  7.32003e+25
      1.58113  7.32451e+25
      1.58113  7.32720e+25
      1.58114  7.32617e+25
      1.58114  7.32283e+25
      1.58115  7.31632e+25
      1.58115  7.30479e+25
      1.58116  7.29216e+25
      1.58116  7.27897e+25
      1.58117  7.27023e+25
      1.58117  7.26877e+25
      1.58117  7.27663e+25
      1.58118  7.28874e+25
      1.58118  7.30244e+25
      1.58119  7.31257e+25
      1.58119  7.31956e+25
      1.58120  7.32432e+25
      1.58120  7.32780e+25
      1.58121  7.33228e+25
      1.58121  7.33478e+25
      1.58122  7.33742e+25
      1.58122  7.33807e+25
      1.58123  7.33922e+25
      1.58123  7.33988e+25
      1.58124  7.33962e+25
      1.58124  7.33912e+25
      1.58125  7.33900e+25
      1.58125  7.33821e+25
      1.58126  7.33559e+25
      1.58126  7.33384e+25
      1.58126  7.33078e+25
      1.58127  7.32635e+25
      1.58127  7.32037e+25
      1.58128  7.31174e+25
      1.58128  7.30077e+25
      1.58129  7.28818e+25
      1.58129  7.27506e+25
      1.58130  7.26265e+25
      1.58130  7.25211e+25
      1.58131  7.24670e+25
      1.58131  7.24643e+25
      1.58132  7.24687e+25
      1.58132  7.24807e+25
      1.58133  7.25003e+25
      1.58133  7.25214e+25
      1.58134  7.25450e+25
      1.58134  7.25855e+25
      1.58135  7.26299e+25
      1.58135  7.26800e+25
      1.58135  7.27211e+25
      1.58136  7.27528e+25
      1.58136  7.27965e+25
      1.58137  7.28073e+25
      1.58137  7.27966e+25
      1.58138  7.27619e+25
      1.58138  7.27046e+25
      1.58139  7.25967e+25
      1.58139  7.24316e+25
      1.58140  7.21824e+25
      1.58140  7.18218e+25
      1.58141  7.12816e+25
      1.58141  7.05131e+25
      1.58142  6.94963e+25
      1.58142  6.82166e+25
      1.58143  6.67211e+25
      1.58143  6.51981e+25
      1.58144  6.38082e+25
      1.58144  6.28763e+25
      1.58145  6.25918e+25
      1.58145  6.29449e+25
      1.58145  6.37054e+25
      1.58146  6.44504e+25
      1.58146  6.50760e+25
      1.58147  6.55963e+25
      1.58147  6.59905e+25
      1.58148  6.65909e+25
      1.58148  6.71967e+25
      1.58149  6.78268e+25
      1.58149  6.84568e+25
      1.58150  6.90692e+25
      1.58150  6.95880e+25
      1.58151  7.00429e+25
      1.58151  7.04583e+25
      1.58152  7.08011e+25
      1.58152  7.11094e+25
      1.58153  7.13947e+25
      1.58153  7.16052e+25
      1.58153  7.17685e+25
      1.58154  7.18666e+25
      1.58154  7.18916e+25
      1.58155  7.18409e+25
      1.58155  7.17112e+25
      1.58156  7.15345e+25
      1.58156  7.13235e+25
      1.58157  7.11260e+25
      1.58157  7.10291e+25
      1.58158  7.10590e+25
      1.58158  7.12255e+25
      1.58159  7.14635e+25
      1.58159  7.17283e+25
      1.58160  7.19733e+25
      1.58160  7.21908e+25
      1.58161  7.23740e+25
      1.58161  7.25381e+25
      1.58162  7.26729e+25
      1.58162  7.27926e+25
      1.58163  7.28885e+25
      1.58163  7.29667e+25
      1.58163  7.30323e+25
      1.58164  7.30820e+25
      1.58164  7.31320e+25
      1.58165  7.31644e+25
      1.58165  7.31911e+25
      1.58166  7.32083e+25
      1.58166  7.32181e+25
      1.58167  7.32222e+25
      1.58167  7.32047e+25
      1.58168  7.31862e+25
      1.58168  7.31377e+25
      1.58169  7.30641e+25
      1.58169  7.29768e+25
      1.58170  7.28771e+25
      1.58170  7.27954e+25
      1.58171  7.27307e+25
      1.58171  7.27267e+25
      1.58172  7.27683e+25
      1.58172  7.28376e+25
      1.58172  7.29141e+25
      1.58173  7.29762e+25
      1.58173  7.30336e+25
      1.58174  7.30837e+25
      1.58174  7.31157e+25
      1.58175  7.31361e+25
      1.58175  7.31427e+25
      1.58176  7.31362e+25
      1.58176  7.31297e+25
      1.58177  7.31164e+25
      1.58177  7.30951e+25
      1.58178  7.30647e+25
      1.58178  7.30307e+25
      1.58179  7.30147e+25
      1.58179  7.29990e+25
      1.58180  7.30038e+25
      1.58180  7.30224e+25
      1.58181  7.30527e+25
      1.58181  7.30927e+25
      1.58181  7.31392e+25
      1.58182  7.31875e+25
      1.58182  7.32153e+25
      1.58183  7.32353e+25
      1.58183  7.32444e+25
      1.58184  7.32368e+25
      1.58184  7.32357e+25
      1.58185  7.32282e+25
      1.58185  7.32269e+25
      1.58186  7.32222e+25
      1.58186  7.32206e+25
      1.58187  7.32110e+25
      1.58187  7.31900e+25
      1.58188  7.31536e+25
      1.58188  7.30977e+25
      1.58189  7.30291e+25
      1.58189  7.29485e+25
      1.58190  7.28558e+25
      1.58190  7.27391e+25
      1.58190  7.26462e+25
      1.58191  7.25970e+25
      1.58191  7.26099e+25
      1.58192  7.27069e+25
      1.58192  7.28177e+25
      1.58193  7.29312e+25
      1.58193  7.30155e+25
      1.58194  7.30673e+25
      1.58194  7.31244e+25
      1.58195  7.31383e+25
      1.58195  7.31435e+25
      1.58196  7.31755e+25
      1.58196  7.31164e+25
      1.58197  7.30474e+25
      1.58197  7.29375e+25
      1.58198  7.27182e+25
      1.58198  7.25525e+25
      1.58199  7.24550e+25
      1.58199  7.24438e+25
      1.58199  7.22912e+25
      1.58200  7.22692e+25
      1.58200  7.22734e+25
      1.58201  7.23509e+25
      1.58201  7.24761e+25
      1.58202  7.25498e+25
      1.58202  7.25981e+25
      1.58203  7.26103e+25
      1.58203  7.25876e+25
      1.58204  7.25358e+25
      1.58204  7.24386e+25
      1.58205  7.22786e+25
      1.58205  7.20509e+25
      1.58206  7.16956e+25
      1.58206  7.11855e+25
      1.58207  7.04970e+25
      1.58207  6.96169e+25
      1.58208  6.85872e+25
      1.58208  6.75024e+25
      1.58208  6.65544e+25
      1.58209  6.59088e+25
      1.58209  6.57583e+25
      1.58210  6.61292e+25
      1.58210  6.68411e+25
      1.58211  6.76469e+25
      1.58211  6.83605e+25
      1.58212  6.89721e+25
      1.58212  6.94718e+25
      1.58213  6.98694e+25
      1.58213  7.01714e+25
      1.58214  7.03743e+25
      1.58214  7.05101e+25
      1.58215  7.05802e+25
      1.58215  7.05893e+25
      1.58216  7.05366e+25
      1.58216  7.04060e+25
      1.58217  7.01885e+25
      1.58217  6.98872e+25
      1.58217  6.94981e+25
      1.58218  6.89958e+25
      1.58218  6.83767e+25
      1.58219  6.75942e+25
      1.58219  6.65967e+25
      1.58220  6.53716e+25
      1.58220  6.38818e+25
      1.58221  6.20953e+25
      1.58221  6.00507e+25
      1.58222  5.76923e+25
      1.58222  5.51312e+25
      1.58223  5.25227e+25
      1.58223  5.00573e+25
      1.58224  4.80136e+25
      1.58224  4.67424e+25
      1.58225  4.64482e+25
      1.58225  4.72352e+25
      1.58226  4.89172e+25
      1.58226  5.11169e+25
      1.58226  5.33658e+25
      1.58227  5.55224e+25
      1.58227  5.74951e+25
      1.58228  5.92867e+25
      1.58228  6.08465e+25
      1.58229  6.21772e+25
      1.58229  6.32326e+25
      1.58230  6.40566e+25
      1.58230  6.45844e+25
      1.58231  6.47843e+25
      1.58231  6.46332e+25
      1.58232  6.41159e+25
      1.58232  6.32594e+25
      1.58233  6.21252e+25
      1.58233  6.08975e+25
      1.58234  5.98237e+25
      1.58234  5.92136e+25
      1.58235  5.93145e+25
      1.58235  6.01384e+25
      1.58235  6.14353e+25
      1.58236  6.28499e+25
      1.58236  6.41618e+25
      1.58237  6.52923e+25
      1.58237  6.63232e+25
      1.58238  6.72550e+25
      1.58238  6.81110e+25
      1.58239  6.88656e+25
      1.58239  6.95377e+25
      1.58240  7.00692e+25
      1.58240  7.05349e+25
      1.58241  7.09067e+25
      1.58241  7.12174e+25
      1.58242  7.14890e+25
      1.58242  7.17013e+25
      1.58243  7.18787e+25
      1.58243  7.20285e+25
      1.58244  7.21537e+25
      1.58244  7.22587e+25
      1.58244  7.23622e+25
      1.58245  7.24387e+25
      1.58245  7.24915e+25
      1.58246  7.25729e+25
      1.58246  7.26247e+25
      1.58247  7.26912e+25
      1.58247  7.27846e+25
      1.58248  7.27778e+25
      1.58248  7.27548e+25
      1.58249  7.27193e+25
      1.58249  7.27654e+25
      1.58250  7.27568e+25
      1.58250  7.27934e+25
      1.58251  7.27834e+25
      1.58251  7.27738e+25
      1.58252  7.27670e+25
      1.58252  7.27421e+25
      1.58253  7.27300e+25
      1.58253  7.27264e+25
      1.58253  7.26881e+25
      1.58254  7.26453e+25
      1.58254  7.25605e+25
      1.58255  7.24355e+25
      1.58255  7.22474e+25
      1.58256  7.19654e+25
      1.58256  7.15635e+25
      1.58257  7.09835e+25
      1.58257  7.02052e+25
      1.58258  6.92271e+25
      1.58258  6.80795e+25
      1.58259  6.68649e+25
      1.58259  6.57776e+25
      1.58260  6.50332e+25
      1.58260  6.48490e+25
      1.58261  6.52733e+25
      1.58261  6.61167e+25
      1.58262  6.70750e+25
      1.58262  6.79346e+25
      1.58262  6.86593e+25
      1.58263  6.92278e+25
      1.58263  6.96898e+25
      1.58264  7.00086e+25
      1.58264  7.02081e+25
      1.58265  7.02708e+25
      1.58265  7.01921e+25
      1.58266  6.99532e+25
      1.58266  6.95192e+25
      1.58267  6.88391e+25
      1.58267  6.78439e+25
      1.58268  6.64805e+25
      1.58268  6.47490e+25
      1.58269  6.26055e+25
      1.58269  6.01753e+25
      1.58270  5.76537e+25
      1.58270  5.53562e+25
      1.58271  5.36562e+25
      1.58271  5.29289e+25
      1.58271  5.33340e+25
      1.58272  5.47822e+25
      1.58272  5.68307e+25
      1.58273  5.89634e+25
      1.58273  6.08795e+25
      1.58274  6.26063e+25
      1.58274  6.41330e+25
      1.58275  6.54866e+25
      1.58275  6.66719e+25
      1.58276  6.76999e+25
      1.58276  6.85528e+25
      1.58277  6.92838e+25
      1.58277  6.98988e+25
      1.58278  7.04051e+25
      1.58278  7.08297e+25
      1.58279  7.11639e+25
      1.58279  7.14611e+25
      1.58280  7.17005e+25
      1.58280  7.18830e+25
      1.58280  7.20366e+25
      1.58281  7.21271e+25
      1.58281  7.21890e+25
      1.58282  7.22157e+25
      1.58282  7.22192e+25
      1.58283  7.21789e+25
      1.58283  7.21061e+25
      1.58284  7.20249e+25
      1.58284  7.19229e+25
      1.58285  7.17912e+25
      1.58285  7.16239e+25
      1.58286  7.14224e+25
      1.58286  7.12139e+25
      1.58287  7.10308e+25
      1.58287  7.08844e+25
      1.58288  7.08106e+25
      1.58288  7.08464e+25
      1.58289  7.09895e+25
      1.58289  7.12017e+25
      1.58289  7.14218e+25
      1.58290  7.16442e+25
      1.58290  7.18508e+25
      1.58291  7.20319e+25
      1.58291  7.22021e+25
      1.58292  7.23335e+25
      1.58292  7.24537e+25
      1.58293  7.25477e+25
      1.58293  7.26351e+25
      1.58294  7.26868e+25
      1.58294  7.27253e+25
      1.58295  7.27577e+25
      1.58295  7.27829e+25
      1.58296  7.27744e+25
      1.58296  7.27457e+25
      1.58297  7.26564e+25
      1.58297  7.25078e+25
      1.58298  7.23410e+25
      1.58298  7.20905e+25
      1.58299  7.18785e+25
      1.58299  7.16347e+25
      1.58299  7.15196e+25
      1.58300  7.15139e+25
      1.58300  7.16576e+25
      1.58301  7.18141e+25
      1.58301  7.19652e+25
      1.58302  7.21178e+25
      1.58302  7.22086e+25
      1.58303  7.22639e+25
      1.58303  7.23031e+25
      1.58304  7.22985e+25
      1.58304  7.23033e+25
      1.58305  7.22845e+25
      1.58305  7.22579e+25
      1.58306  7.22374e+25
      1.58306  7.21922e+25
      1.58307  7.21452e+25
      1.58307  7.20925e+25
      1.58308  7.20216e+25
      1.58308  7.19113e+25
      1.58309  7.17896e+25
      1.58309  7.16305e+25
      1.58310  7.14492e+25
      1.58310  7.12313e+25
      1.58311  7.09749e+25
      1.58311  7.06667e+25
      1.58312  7.03056e+25
      1.58312  6.98913e+25
      1.58313  6.94361e+25
      1.58313  6.89737e+25
      1.58313  6.85122e+25
      1.58314  6.81251e+25
      1.58314  6.78567e+25
      1.58315  6.77594e+25
      1.58315  6.78724e+25
      1.58316  6.81864e+25
      1.58316  6.86400e+25
      1.58317  6.91387e+25
      1.58317  6.96317e+25
      1.58318  7.00778e+25
      1.58318  7.04701e+25
      1.58319  7.08052e+25
      1.58319  7.11075e+25
      1.58320  7.13609e+25
      1.58320  7.15783e+25
      1.58321  7.17572e+25
      1.58321  7.19129e+25
      1.58321  7.20449e+25
      1.58322  7.21551e+25
      1.58322  7.22456e+25
      1.58323  7.23230e+25
      1.58323  7.23892e+25
      1.58324  7.24451e+25
      1.58324  7.25035e+25
      1.58325  7.25252e+25
      1.58325  7.25512e+25
      1.58326  7.25659e+25
      1.58326  7.25805e+25
      1.58327  7.26100e+25
      1.58327  7.26515e+25
      1.58328  7.26951e+25
      1.58328  7.27302e+25
      1.58329  7.27523e+25
      1.58329  7.27635e+25
      1.58330  7.27648e+25
      1.58330  7.27558e+25
      1.58331  7.27283e+25
      1.58331  7.27062e+25
      1.58331  7.26652e+25
      1.58332  7.26115e+25
      1.58332  7.25300e+25
      1.58333  7.24146e+25
      1.58333  7.22478e+25
      1.58334  7.20412e+25
      1.58334  7.17986e+25
      1.58335  7.15349e+25
      1.58335  7.12958e+25
      1.58336  7.11269e+25
      1.58336  7.11024e+25
      1.58337  7.12045e+25
      1.58337  7.14039e+25
      1.58338  7.16223e+25
      1.58338  7.18132e+25
      1.58339  7.19699e+25
      1.58339  7.20900e+25
      1.58340  7.21815e+25
      1.58340  7.22415e+25
      1.58340  7.23010e+25
      1.58341  7.23749e+25
      1.58341  7.24653e+25
      1.58342  7.25724e+25
      1.58342  7.26716e+25
      1.58343  7.27600e+25
      1.58343  7.28296e+25
      1.58344  7.28799e+25
      1.58344  7.29346e+25
      1.58345  7.29705e+25
      1.58345  7.30049e+25
      1.58346  7.30312e+25
      1.58346  7.30544e+25
      1.58347  7.30817e+25
      1.58347  7.30964e+25
      1.58348  7.31157e+25
      1.58348  7.31557e+25
      1.58349  7.31895e+25
      1.58349  7.32333e+25
      1.58349  7.32712e+25
      1.58350  7.32729e+25
      1.58350  7.32703e+25
      1.58351  7.32237e+25
      1.58351  7.31616e+25
      1.58352  7.31001e+25
      1.58352  7.30965e+25
      1.58353  7.30770e+25
      1.58353  7.30426e+25
      1.58354  7.30425e+25
      1.58354  7.30339e+25
      1.58355  7.30246e+25
      1.58355  7.30104e+25
      1.58356  7.30012e+25
      1.58356  7.29933e+25
      1.58357  7.29784e+25
      1.58357  7.29536e+25
      1.58358  7.29405e+25
      1.58358  7.29237e+25
      1.58358  7.29046e+25
      1.58359  7.28921e+25
      1.58359  7.28543e+25
      1.58360  7.28088e+25
      1.58360  7.27621e+25
      1.58361  7.26937e+25
      1.58361  7.26203e+25
      1.58362  7.25455e+25
      1.58362  7.24836e+25
      1.58363  7.24332e+25
      1.58363  7.23992e+25
      1.58364  7.23741e+25
      1.58364  7.23374e+25
      1.58365  7.22869e+25
      1.58365  7.21902e+25
      1.58366  7.20577e+25
      1.58366  7.18589e+25
      1.58367  7.15942e+25
      1.58367  7.12555e+25
      1.58367  7.08640e+25
      1.58368  7.04313e+25
      1.58368  7.00247e+25
      1.58369  6.97245e+25
      1.58369  6.95757e+25
      1.58370  6.96017e+25
      1.58370  6.97231e+25
      1.58371  6.98534e+25
      1.58371  6.99153e+25
      1.58372  6.99045e+25
      1.58372  6.97840e+25
      1.58373  6.95538e+25
      1.58373  6.91902e+25
      1.58374  6.86392e+25
      1.58374  6.78748e+25
      1.58375  6.68271e+25
      1.58375  6.54340e+25
      1.58376  6.37146e+25
      1.58376  6.15964e+25
      1.58376  5.91646e+25
      1.58377  5.65489e+25
      1.58377  5.39530e+25
      1.58378  5.17125e+25
      1.58378  5.00109e+25
      1.58379  4.91793e+25
      1.58379  4.93685e+25
      1.58380  5.04700e+25
      1.58380  5.22194e+25
      1.58381  5.42121e+25
      1.58381  5.61979e+25
      1.58382  5.79779e+25
      1.58382  5.94914e+25
      1.58383  6.07367e+25
      1.58383  6.17190e+25
      1.58384  6.25424e+25
      1.58384  6.32823e+25
      1.58385  6.40120e+25
      1.58385  6.47972e+25
      1.58385  6.56111e+25
      1.58386  6.63710e+25
      1.58386  6.70183e+25
      1.58387  6.75264e+25
      1.58387  6.78940e+25
      1.58388  6.81144e+25
      1.58388  6.81791e+25
      1.58389  6.80928e+25
      1.58389  6.78205e+25
      1.58390  6.73353e+25
      1.58390  6.65886e+25
      1.58391  6.55542e+25
      1.58391  6.42117e+25
      1.58392  6.24973e+25
      1.58392  6.04343e+25
      1.58393  5.80759e+25
      1.58393  5.56960e+25
      1.58394  5.35619e+25
      1.58394  5.19126e+25
      1.58395  5.11368e+25
      1.58395  5.14446e+25
      1.58396  5.27543e+25
      1.58396  5.46841e+25
      1.58397  5.67367e+25
      1.58397  5.87372e+25
      1.58398  6.05775e+25
      1.58398  6.22254e+25
      1.58399  6.36973e+25
      1.58399  6.49525e+25
      1.58399  6.61011e+25
      1.58400  6.70539e+25
      1.58400  6.78662e+25
      1.58401  6.85281e+25
      1.58401  6.90611e+25
      1.58402  6.94487e+25
      1.58402  6.97286e+25
      1.58403  6.99292e+25
      1.58403  7.00094e+25
      1.58404  7.01933e+25
      1.58404  7.03552e+25
      1.58405  7.05755e+25
      1.58405  7.08215e+25
      1.58406  7.10985e+25
      1.58406  7.13414e+25
      1.58407  7.15388e+25
      1.58407  7.16898e+25
      1.58408  7.17882e+25
      1.58408  7.18458e+25
      1.58408  7.18749e+25
      1.58409  7.18748e+25
      1.58409  7.18370e+25
      1.58410  7.17658e+25
      1.58410  7.16696e+25
      1.58411  7.15783e+25
      1.58411  7.14725e+25
      1.58412  7.13802e+25
      1.58412  7.12726e+25
      1.58413  7.11507e+25
      1.58413  7.09781e+25
      1.58414  7.07861e+25
      1.58414  7.05596e+25
      1.58415  7.02849e+25
      1.58415  6.98676e+25
      1.58416  6.92578e+25
      1.58416  6.83994e+25
      1.58417  6.72424e+25
      1.58417  6.57337e+25
      1.58417  6.40167e+25
      1.58418  6.21268e+25
      1.58418  6.03454e+25
      1.58419  5.89506e+25
      1.58419  5.82855e+25
      1.58420  5.85358e+25
      1.58420  5.96130e+25
      1.58421  6.11472e+25
      1.58421  6.27598e+25
      1.58422  6.42318e+25
      1.58422  6.55402e+25
      1.58423  6.66850e+25
      1.58423  6.76769e+25
      1.58424  6.85266e+25
      1.58424  6.92359e+25
      1.58425  6.98349e+25
      1.58425  7.03284e+25
      1.58426  7.07493e+25
      1.58426  7.11060e+25
      1.58426  7.14076e+25
      1.58427  7.16521e+25
      1.58427  7.18688e+25
      1.58428  7.20377e+25
      1.58428  7.21809e+25
      1.58429  7.22899e+25
      1.58429  7.23774e+25
      1.58430  7.24579e+25
      1.58430  7.25226e+25
      1.58431  7.25818e+25
      1.58431  7.26328e+25
      1.58432  7.26657e+25
      1.58432  7.27029e+25
      1.58433  7.27215e+25
      1.58433  7.27355e+25
      1.58434  7.27466e+25
      1.58434  7.27528e+25
      1.58435  7.27471e+25
      1.58435  7.27315e+25
      1.58435  7.27123e+25
      1.58436  7.26780e+25
      1.58436  7.26459e+25
      1.58437  7.26113e+25
      1.58437  7.25809e+25
      1.58438  7.25382e+25
      1.58438  7.24779e+25
      1.58439  7.24074e+25
      1.58439  7.23246e+25
      1.58440  7.22304e+25
      1.58440  7.21166e+25
      1.58441  7.19564e+25
      1.58441  7.17275e+25
      1.58442  7.13705e+25
      1.58442  7.08693e+25
      1.58443  7.02332e+25
      1.58443  6.94501e+25
      1.58444  6.86254e+25
      1.58444  6.78485e+25
      1.58444  6.72832e+25
      1.58445  6.70969e+25
      1.58445  6.73471e+25
      1.58446  6.79284e+25
      1.58446  6.86255e+25
      1.58447  6.92912e+25
      1.58447  6.98788e+25
      1.58448  7.03968e+25
      1.58448  7.08397e+25
      1.58449  7.12083e+25
      1.58449  7.15246e+25
      1.58450  7.17873e+25
      1.58450  7.20015e+25
      1.58451  7.21809e+25
      1.58451  7.23240e+25
      1.58452  7.24443e+25
      1.58452  7.25427e+25
      1.58453  7.26253e+25
      1.58453  7.26875e+25
      1.58453  7.27428e+25
      1.58454  7.27744e+25
      1.58455  7.28084e+25
      1.58455  7.28431e+25
      1.58456  7.28515e+25
      1.58456  7.28788e+25
      1.58457  7.28819e+25
      1.58457  7.29539e+25
      1.58458  7.29731e+25
      1.58458  7.30000e+25
      1.58458  7.30105e+25
      1.58459  7.30202e+25
      1.58459  7.30268e+25
      1.58460  7.30224e+25
      1.58460  7.30191e+25
      1.58461  7.30299e+25
      1.58461  7.30358e+25
      1.58462  7.30445e+25
      1.58462  7.30472e+25
      1.58463  7.30357e+25
      1.58463  7.30374e+25
      1.58464  7.30274e+25
      1.58464  7.30319e+25
      1.58465  7.30254e+25
      1.58465  7.30144e+25
      1.58466  7.30027e+25
      1.58466  7.29899e+25
      1.58467  7.29989e+25
      1.58467  7.30036e+25
      1.58467  7.30078e+25
      1.58468  7.30192e+25
      1.58468  7.30202e+25
      1.58469  7.30282e+25
      1.58469  7.30263e+25
      1.58470  7.30047e+25
      1.58470  7.29708e+25
      1.58471  7.29345e+25
      1.58471  7.28798e+25
      1.58472  7.28240e+25
      1.58472  7.27581e+25
      1.58473  7.26989e+25
      1.58473  7.26204e+25
      1.58474  7.25474e+25
      1.58474  7.25037e+25
      1.58475  7.24621e+25
      1.58475  7.24331e+25
      1.58476  7.24256e+25
      1.58476  7.24487e+25
      1.58476  7.24879e+25
      1.58477  7.25191e+25
      1.58477  7.25521e+25
      1.58478  7.25752e+25
      1.58478  7.26088e+25
      1.58479  7.26569e+25
      1.58479  7.27290e+25
      1.58480  7.28034e+25
      1.58480  7.28522e+25
      1.58481  7.28928e+25
      1.58481  7.29250e+25
      1.58482  7.29548e+25
      1.58482  7.29839e+25
      1.58483  7.30070e+25
      1.58483  7.30153e+25
      1.58484  7.30226e+25
      1.58484  7.30095e+25
      1.58485  7.30002e+25
      1.58485  7.29801e+25
      1.58485  7.29601e+25
      1.58486  7.29294e+25
      1.58486  7.28695e+25
      1.58487  7.27853e+25
      1.58487  7.27142e+25
      1.58488  7.26578e+25
      1.58488  7.26331e+25
      1.58489  7.26382e+25
      1.58489  7.26606e+25
      1.58490  7.26921e+25
      1.58490  7.27053e+25
      1.58491  7.26848e+25
      1.58491  7.26340e+25
      1.58492  7.25312e+25
      1.58492  7.23824e+25
      1.58493  7.21719e+25
      1.58493  7.19200e+25
      1.58494  7.16269e+25
      1.58494  7.13286e+25
      1.58494  7.10769e+25
      1.58495  7.09445e+25
      1.58495  7.09652e+25
      1.58496  7.11173e+25
      1.58496  7.13269e+25
      1.58497  7.15051e+25
      1.58497  7.16457e+25
      1.58498  7.17451e+25
      1.58498  7.18262e+25
      1.58499  7.19329e+25
      1.58499  7.20499e+25
      1.58500  7.22003e+25
      1.58500  7.23465e+25
      1.58501  7.24864e+25
      1.58501  7.25844e+25
      1.58502  7.26704e+25
      1.58502  7.27308e+25
      1.58503  7.27740e+25
      1.58503  7.28034e+25
      1.58503  7.28387e+25
      1.58504  7.28593e+25
      1.58504  7.28740e+25
      1.58505  7.28943e+25
      1.58505  7.29079e+25
      1.58506  7.29282e+25
      1.58506  7.29432e+25
      1.58507  7.29628e+25
      1.58507  7.29690e+25
      1.58508  7.29664e+25
      1.58508  7.29683e+25
      1.58509  7.29717e+25
      1.58509  7.29642e+25
      1.58510  7.29690e+25
      1.58510  7.29615e+25
      1.58511  7.29734e+25
      1.58511  7.29690e+25
      1.58512  7.29647e+25
      1.58512  7.29540e+25
      1.58513  7.29682e+25
      1.58513  7.29772e+25
      1.58514  7.29694e+25
      1.58514  7.29654e+25
      1.58515  7.29505e+25
      1.58515  7.29325e+25
      1.58516  7.29194e+25
      1.58516  7.28859e+25
      1.58517  7.28404e+25
      1.58517  7.27857e+25
      1.58517  7.27054e+25
      1.58518  7.25938e+25
      1.58518  7.24801e+25
      1.58519  7.23777e+25
      1.58519  7.23112e+25
      1.58520  7.23054e+25
      1.58520  7.23707e+25
      1.58521  7.24669e+25
      1.58521  7.25530e+25
      1.58522  7.26294e+25
      1.58522  7.26757e+25
      1.58523  7.27002e+25
      1.58523  7.27043e+25
      1.58524  7.26898e+25
      1.58524  7.26573e+25
      1.58525  7.26066e+25
      1.58525  7.25446e+25
      1.58526  7.24717e+25
      1.58526  7.24045e+25
      1.58526  7.23213e+25
      1.58527  7.22361e+25
      1.58527  7.21600e+25
      1.58528  7.21040e+25
      1.58528  7.20459e+25
      1.58529  7.20054e+25
      1.58529  7.19448e+25
      1.58530  7.18515e+25
      1.58530  7.17295e+25
      1.58531  7.15914e+25
      1.58531  7.14317e+25
      1.58532  7.13044e+25
      1.58532  7.12171e+25
      1.58533  7.11976e+25
      1.58533  7.12605e+25
      1.58534  7.13809e+25
      1.58534  7.15327e+25
      1.58535  7.16996e+25
      1.58535  7.18605e+25
      1.58535  7.19987e+25
      1.58536  7.21161e+25
      1.58536  7.22249e+25
      1.58537  7.23201e+25
      1.58537  7.23980e+25
      1.58538  7.24591e+25
      1.58538  7.25053e+25
      1.58539  7.25450e+25
      1.58539  7.25684e+25
      1.58540  7.25757e+25
      1.58540  7.25821e+25
      1.58541  7.25827e+25
      1.58541  7.25657e+25
      1.58542  7.25674e+25
      1.58542  7.25602e+25
      1.58543  7.25731e+25
      1.58543  7.25903e+25
      1.58544  7.26098e+25
      1.58544  7.26238e+25
      1.58544  7.26344e+25
      1.58545  7.26498e+25
      1.58545  7.26448e+25
      1.58546  7.26303e+25
      1.58546  7.26154e+25
      1.58547  7.25921e+25
      1.58547  7.25466e+25
      1.58548  7.25065e+25
      1.58548  7.24628e+25
      1.58549  7.24421e+25
      1.58549  7.24473e+25
      1.58550  7.24535e+25
      1.58550  7.24784e+25
      1.58551  7.25015e+25
      1.58551  7.25235e+25
      1.58552  7.25589e+25
      1.58552  7.25763e+25
      1.58553  7.25857e+25
      1.58553  7.25919e+25
      1.58553  7.25917e+25
      1.58554  7.25888e+25
      1.58554  7.25838e+25
      1.58555  7.25633e+25
      1.58555  7.25322e+25
      1.58556  7.24994e+25
      1.58557  7.24642e+25
      1.58557  7.24152e+25
      1.58558  7.23494e+25
      1.58558  7.22509e+25
      1.58558  7.21308e+25
      1.58559  7.19874e+25
      1.58559  7.18214e+25
