# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Triangular.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.7216872   5.8294635e+25
       1.7216917   5.8294049e+25
       1.7216961   5.8293634e+25
       1.7217006   5.8293547e+25
       1.7217051   5.8293538e+25
       1.7217095   5.8293648e+25
       1.7217140   5.8294068e+25
       1.7217185   5.8294358e+25
       1.7217229   5.8294621e+25
       1.7217274   5.8295009e+25
       1.7217319   5.8295525e+25
       1.7217363   5.8295866e+25
       1.7217408   5.8296134e+25
       1.7217453   5.8296392e+25
       1.7217497   5.8296881e+25
       1.7217542   5.8297172e+25
       1.7217587   5.8297351e+25
       1.7217631   5.8297499e+25
       1.7217676   5.8297642e+25
       1.7217721   5.8297734e+25
       1.7217765   5.8297789e+25
       1.7217810   5.8297951e+25
       1.7217855   5.8297771e+25
       1.7217899   5.8297610e+25
       1.7217944   5.8297365e+25
       1.7217989   5.8297056e+25
       1.7218033   5.8296738e+25
       1.7218078   5.8296452e+25
       1.7218123   5.8296189e+25
       1.7218167   5.8295972e+25
       1.7218212   5.8295816e+25
       1.7218257   5.8295714e+25
       1.7218301   5.8295682e+25
       1.7218346   5.8295691e+25
       1.7218391   5.8295719e+25
       1.7218435   5.8295728e+25
       1.7218480   5.8295820e+25
       1.7218525   5.8295885e+25
       1.7218569   5.8296046e+25
       1.7218614   5.8296055e+25
       1.7218659   5.8296369e+25
       1.7218703   5.8296660e+25
       1.7218748   5.8297121e+25
       1.7218793   5.8297651e+25
       1.7218837   5.8298223e+25
       1.7218882   5.8298989e+25
       1.7218927   5.8299602e+25
       1.7218971   5.8300626e+25
       1.7219016   5.8301779e+25
       1.7219061   5.8303038e+25
       1.7219105   5.8304140e+25
       1.7219150   5.8305500e+25
       1.7219195   5.8306958e+25
       1.7219239   5.8308419e+25
       1.7219284   5.8309734e+25
       1.7219329   5.8311260e+25
       1.7219373   5.8312741e+25
       1.7219418   5.8313986e+25
       1.7219463   5.8315369e+25
       1.7219507   5.8316610e+25
       1.7219552   5.8317444e+25
       1.7219597   5.8318330e+25
       1.7219641   5.8318680e+25
       1.7219686   5.8318966e+25
       1.7219731   5.8318980e+25
       1.7219775   5.8318505e+25
       1.7219820   5.8318039e+25
       1.7219865   5.8317186e+25
       1.7219909   5.8316315e+25
       1.7219954   5.8314913e+25
       1.7219999   5.8313511e+25
       1.7220043   5.8311592e+25
       1.7220088   5.8309582e+25
       1.7220133   5.8306934e+25
       1.7220177   5.8304232e+25
       1.7220222   5.8300852e+25
       1.7220267   5.8297190e+25
       1.7220311   5.8292906e+25
       1.7220356   5.8288299e+25
       1.7220401   5.8283710e+25
       1.7220445   5.8278540e+25
       1.7220490   5.8273495e+25
       1.7220535   5.8268030e+25
       1.7220579   5.8262395e+25
       1.7220624   5.8256990e+25
       1.7220669   5.8251230e+25
       1.7220714   5.8245442e+25
       1.7220758   5.8239664e+25
       1.7220803   5.8234070e+25
       1.7220848   5.8228384e+25
       1.7220892   5.8222596e+25
       1.7220937   5.8216919e+25
       1.7220982   5.8211320e+25
       1.7221026   5.8205468e+25
       1.7221071   5.8199510e+25
       1.7221116   5.8193395e+25
       1.7221160   5.8187155e+25
       1.7221205   5.8180989e+25
       1.7221250   5.8174464e+25
       1.7221294   5.8167721e+25
       1.7221339   5.8160836e+25
       1.7221384   5.8153859e+25
       1.7221428   5.8146918e+25
       1.7221473   5.8139798e+25
       1.7221518   5.8132659e+25
       1.7221562   5.8125714e+25
       1.7221607   5.8118446e+25
       1.7221652   5.8111159e+25
       1.7221697   5.8103868e+25
       1.7221741   5.8096526e+25
       1.7221786   5.8089152e+25
       1.7221831   5.8081773e+25
       1.7221875   5.8074330e+25
       1.7221920   5.8066892e+25
       1.7221965   5.8059375e+25
       1.7222009   5.8051784e+25
       1.7222054   5.8043930e+25
       1.7222099   5.8036316e+25
       1.7222143   5.8028702e+25
       1.7222188   5.8021204e+25
       1.7222233   5.8013770e+25
       1.7222277   5.8006322e+25
       1.7222322   5.7998952e+25
       1.7222367   5.7991606e+25
       1.7222412   5.7984222e+25
       1.7222456   5.7977153e+25
       1.7222501   5.7970378e+25
       1.7222546   5.7963894e+25
       1.7222590   5.7957853e+25
       1.7222635   5.7952107e+25
       1.7222680   5.7947052e+25
       1.7222724   5.7942537e+25
       1.7222769   5.7938364e+25
       1.7222814   5.7934296e+25
       1.7222858   5.7930625e+25
       1.7222903   5.7927056e+25
       1.7222948   5.7923348e+25
       1.7222992   5.7919783e+25
       1.7223037   5.7916020e+25
       1.7223082   5.7911976e+25
       1.7223127   5.7908014e+25
       1.7223171   5.7904062e+25
       1.7223216   5.7900202e+25
       1.7223261   5.7897158e+25
       1.7223305   5.7894290e+25
       1.7223350   5.7892063e+25
       1.7223395   5.7890176e+25
       1.7223439   5.7888392e+25
       1.7223484   5.7887027e+25
       1.7223529   5.7885592e+25
       1.7223573   5.7884495e+25
       1.7223618   5.7883111e+25
       1.7223663   5.7881912e+25
       1.7223708   5.7880441e+25
       1.7223752   5.7879214e+25
       1.7223797   5.7877766e+25
       1.7223842   5.7876268e+25
       1.7223886   5.7874949e+25
       1.7223931   5.7873275e+25
       1.7223976   5.7871891e+25
       1.7224020   5.7870314e+25
       1.7224065   5.7868783e+25
       1.7224110   5.7867588e+25
       1.7224155   5.7866399e+25
       1.7224199   5.7865306e+25
       1.7224244   5.7864692e+25
       1.7224289   5.7864074e+25
       1.7224333   5.7863632e+25
       1.7224378   5.7863521e+25
       1.7224423   5.7863281e+25
       1.7224467   5.7863115e+25
       1.7224512   5.7863009e+25
       1.7224557   5.7863124e+25
       1.7224602   5.7863078e+25
       1.7224646   5.7862907e+25
       1.7224691   5.7862718e+25
       1.7224736   5.7862548e+25
       1.7224780   5.7862566e+25
       1.7224825   5.7862290e+25
       1.7224870   5.7862059e+25
       1.7224914   5.7861750e+25
       1.7224959   5.7861363e+25
       1.7225004   5.7860952e+25
       1.7225049   5.7860588e+25
       1.7225093   5.7860062e+25
       1.7225138   5.7859486e+25
       1.7225183   5.7859029e+25
       1.7225227   5.7858277e+25
       1.7225272   5.7857401e+25
       1.7225317   5.7856447e+25
       1.7225361   5.7855344e+25
       1.7225406   5.7854113e+25
       1.7225451   5.7852725e+25
       1.7225496   5.7851171e+25
       1.7225540   5.7849386e+25
       1.7225585   5.7847029e+25
       1.7225630   5.7844631e+25
       1.7225674   5.7841887e+25
       1.7225719   5.7838830e+25
       1.7225764   5.7835602e+25
       1.7225808   5.7832217e+25
       1.7225853   5.7828698e+25
       1.7225898   5.7825175e+25
       1.7225943   5.7821817e+25
       1.7225987   5.7818451e+25
       1.7226032   5.7815698e+25
       1.7226077   5.7813530e+25
       1.7226121   5.7811994e+25
       1.7226166   5.7811003e+25
       1.7226211   5.7810053e+25
       1.7226256   5.7809301e+25
       1.7226300   5.7808494e+25
       1.7226345   5.7807383e+25
       1.7226390   5.7805736e+25
       1.7226434   5.7803772e+25
       1.7226479   5.7801189e+25
       1.7226524   5.7797707e+25
       1.7226569   5.7793612e+25
       1.7226613   5.7788835e+25
       1.7226658   5.7783042e+25
       1.7226703   5.7776835e+25
       1.7226747   5.7769701e+25
       1.7226792   5.7761427e+25
       1.7226837   5.7752398e+25
       1.7226881   5.7742192e+25
       1.7226926   5.7730976e+25
       1.7226971   5.7718340e+25
       1.7227016   5.7703638e+25
       1.7227060   5.7686852e+25
       1.7227105   5.7666989e+25
       1.7227150   5.7643894e+25
       1.7227194   5.7616620e+25
       1.7227239   5.7584878e+25
       1.7227284   5.7547869e+25
       1.7227329   5.7505682e+25
       1.7227373   5.7458094e+25
       1.7227418   5.7405557e+25
       1.7227463   5.7349073e+25
       1.7227507   5.7288771e+25
       1.7227552   5.7225775e+25
       1.7227597   5.7160211e+25
       1.7227642   5.7092756e+25
       1.7227686   5.7023959e+25
       1.7227731   5.6953612e+25
       1.7227776   5.6882509e+25
       1.7227820   5.6810207e+25
       1.7227865   5.6737117e+25
       1.7227910   5.6663436e+25
       1.7227955   5.6589418e+25
       1.7227999   5.6514778e+25
       1.7228044   5.6439727e+25
       1.7228089   5.6364552e+25
       1.7228133   5.6288930e+25
       1.7228178   5.6213049e+25
       1.7228223   5.6136919e+25
       1.7228268   5.6060573e+25
       1.7228312   5.5984286e+25
       1.7228357   5.5907599e+25
       1.7228402   5.5830773e+25
       1.7228447   5.5753804e+25
       1.7228491   5.5676710e+25
       1.7228536   5.5599487e+25
       1.7228581   5.5522214e+25
       1.7228625   5.5445102e+25
       1.7228670   5.5367699e+25
       1.7228715   5.5290232e+25
       1.7228760   5.5212668e+25
       1.7228804   5.5135151e+25
       1.7228849   5.5057564e+25
       1.7228894   5.4979935e+25
       1.7228938   5.4902371e+25
       1.7228983   5.4824816e+25
       1.7229028   5.4747248e+25
       1.7229073   5.4669555e+25
       1.7229117   5.4591650e+25
       1.7229162   5.4513523e+25
       1.7229207   5.4435313e+25
       1.7229252   5.4357141e+25
       1.7229296   5.4278862e+25
       1.7229341   5.4201081e+25
       1.7229386   5.4123822e+25
       1.7229430   5.4047180e+25
       1.7229475   5.3971631e+25
       1.7229520   5.3897296e+25
       1.7229565   5.3824482e+25
       1.7229609   5.3753263e+25
       1.7229654   5.3683572e+25
       1.7229699   5.3615660e+25
       1.7229743   5.3549427e+25
       1.7229788   5.3484969e+25
       1.7229833   5.3422209e+25
       1.7229878   5.3361713e+25
       1.7229922   5.3303730e+25
       1.7229967   5.3248713e+25
       1.7230012   5.3197113e+25
       1.7230057   5.3150184e+25
       1.7230101   5.3108670e+25
       1.7230146   5.3073616e+25
       1.7230191   5.3046481e+25
       1.7230235   5.3028297e+25
       1.7230280   5.3019899e+25
       1.7230325   5.3022164e+25
       1.7230370   5.3034795e+25
       1.7230414   5.3056894e+25
       1.7230459   5.3087829e+25
       1.7230504   5.3125622e+25
       1.7230549   5.3169576e+25
       1.7230593   5.3218133e+25
       1.7230638   5.3270863e+25
       1.7230683   5.3326849e+25
       1.7230728   5.3385320e+25
       1.7230772   5.3446310e+25
       1.7230817   5.3509005e+25
       1.7230862   5.3573394e+25
       1.7230906   5.3639286e+25
       1.7230951   5.3706220e+25
       1.7230996   5.3774440e+25
       1.7231041   5.3843390e+25
       1.7231085   5.3913252e+25
       1.7231130   5.3983576e+25
       1.7231175   5.4054503e+25
       1.7231220   5.4126261e+25
       1.7231264   5.4198333e+25
       1.7231309   5.4271266e+25
       1.7231354   5.4344449e+25
       1.7231399   5.4418149e+25
       1.7231443   5.4492618e+25
       1.7231488   5.4567304e+25
       1.7231533   5.4642443e+25
       1.7231577   5.4718065e+25
       1.7231622   5.4794269e+25
       1.7231667   5.4870670e+25
       1.7231712   5.4947427e+25
       1.7231756   5.5024595e+25
       1.7231801   5.5102334e+25
       1.7231846   5.5180174e+25
       1.7231891   5.5258273e+25
       1.7231935   5.5336547e+25
       1.7231980   5.5415034e+25
       1.7232025   5.5493635e+25
       1.7232070   5.5572560e+25
       1.7232114   5.5651364e+25
       1.7232159   5.5730358e+25
       1.7232204   5.5809416e+25
       1.7232249   5.5888626e+25
       1.7232293   5.5967906e+25
       1.7232338   5.6047231e+25
       1.7232383   5.6126562e+25
       1.7232427   5.6205772e+25
       1.7232472   5.6284798e+25
       1.7232517   5.6363395e+25
       1.7232562   5.6441475e+25
       1.7232606   5.6518942e+25
       1.7232651   5.6595727e+25
       1.7232696   5.6671884e+25
       1.7232741   5.6747456e+25
       1.7232785   5.6822239e+25
       1.7232830   5.6896229e+25
       1.7232875   5.6969227e+25
       1.7232920   5.7041119e+25
       1.7232964   5.7111530e+25
       1.7233009   5.7180304e+25
       1.7233054   5.7246712e+25
       1.7233099   5.7310727e+25
       1.7233143   5.7371569e+25
       1.7233188   5.7428634e+25
       1.7233233   5.7481369e+25
       1.7233278   5.7529086e+25
       1.7233322   5.7571513e+25
       1.7233367   5.7608864e+25
       1.7233412   5.7641440e+25
       1.7233457   5.7669622e+25
       1.7233501   5.7694051e+25
       1.7233546   5.7715615e+25
       1.7233591   5.7734790e+25
       1.7233636   5.7751830e+25
       1.7233680   5.7766860e+25
       1.7233725   5.7780478e+25
       1.7233770   5.7792427e+25
       1.7233815   5.7802407e+25
       1.7233859   5.7810805e+25
       1.7233904   5.7817229e+25
       1.7233949   5.7821439e+25
       1.7233994   5.7824128e+25
       1.7234038   5.7825253e+25
       1.7234083   5.7825493e+25
       1.7234128   5.7824640e+25
       1.7234173   5.7823362e+25
       1.7234217   5.7821536e+25
       1.7234262   5.7818990e+25
       1.7234307   5.7816210e+25
       1.7234352   5.7812806e+25
       1.7234396   5.7809227e+25
       1.7234441   5.7805049e+25
       1.7234486   5.7800705e+25
       1.7234531   5.7795761e+25
       1.7234575   5.7790356e+25
       1.7234620   5.7784739e+25
       1.7234665   5.7778292e+25
       1.7234710   5.7771449e+25
       1.7234754   5.7763466e+25
       1.7234799   5.7754413e+25
       1.7234844   5.7744346e+25
       1.7234889   5.7732650e+25
       1.7234933   5.7719770e+25
       1.7234978   5.7706064e+25
       1.7235023   5.7691159e+25
       1.7235068   5.7675567e+25
       1.7235112   5.7659514e+25
       1.7235157   5.7642695e+25
       1.7235202   5.7625290e+25
       1.7235247   5.7607402e+25
       1.7235291   5.7589172e+25
       1.7235336   5.7570195e+25
       1.7235381   5.7550655e+25
       1.7235426   5.7530557e+25
       1.7235470   5.7510081e+25
       1.7235515   5.7488734e+25
       1.7235560   5.7466708e+25
       1.7235605   5.7443940e+25
       1.7235649   5.7420347e+25
       1.7235694   5.7395974e+25
       1.7235739   5.7370661e+25
       1.7235784   5.7344568e+25
       1.7235828   5.7317059e+25
       1.7235873   5.7288268e+25
       1.7235918   5.7258080e+25
       1.7235963   5.7226149e+25
       1.7236007   5.7192442e+25
       1.7236052   5.7156835e+25
       1.7236097   5.7119070e+25
       1.7236142   5.7079073e+25
       1.7236186   5.7036738e+25
       1.7236231   5.6992157e+25
       1.7236276   5.6945293e+25
       1.7236321   5.6896436e+25
       1.7236366   5.6845666e+25
       1.7236410   5.6793365e+25
       1.7236455   5.6739653e+25
       1.7236500   5.6684502e+25
       1.7236545   5.6628576e+25
       1.7236589   5.6571834e+25
       1.7236634   5.6514529e+25
       1.7236679   5.6456924e+25
       1.7236724   5.6399251e+25
       1.7236768   5.6342084e+25
       1.7236813   5.6285752e+25
       1.7236858   5.6231325e+25
       1.7236903   5.6179043e+25
       1.7236947   5.6129140e+25
       1.7236992   5.6081450e+25
       1.7237037   5.6035250e+25
       1.7237082   5.5990443e+25
       1.7237126   5.5946517e+25
       1.7237171   5.5903112e+25
       1.7237216   5.5859803e+25
       1.7237261   5.5817011e+25
       1.7237306   5.5774339e+25
       1.7237350   5.5731557e+25
       1.7237395   5.5689074e+25
       1.7237440   5.5646729e+25
       1.7237485   5.5604177e+25
       1.7237529   5.5562100e+25
       1.7237574   5.5519936e+25
       1.7237619   5.5478334e+25
       1.7237664   5.5437239e+25
       1.7237708   5.5396753e+25
       1.7237753   5.5357628e+25
       1.7237798   5.5319890e+25
       1.7237843   5.5284422e+25
       1.7237888   5.5250766e+25
       1.7237932   5.5219305e+25
       1.7237977   5.5189283e+25
       1.7238022   5.5160796e+25
       1.7238067   5.5133061e+25
       1.7238111   5.5106470e+25
       1.7238156   5.5080382e+25
       1.7238201   5.5055179e+25
       1.7238246   5.5030368e+25
       1.7238290   5.5006212e+25
       1.7238335   5.4982942e+25
       1.7238380   5.4960109e+25
       1.7238425   5.4938107e+25
       1.7238470   5.4917105e+25
       1.7238514   5.4896763e+25
       1.7238559   5.4877634e+25
       1.7238604   5.4859349e+25
       1.7238649   5.4842216e+25
       1.7238693   5.4826523e+25
       1.7238738   5.4812545e+25
       1.7238783   5.4800273e+25
       1.7238828   5.4790100e+25
       1.7238872   5.4782384e+25
       1.7238917   5.4777676e+25
       1.7238962   5.4775979e+25
       1.7239007   5.4777814e+25
       1.7239052   5.4783468e+25
       1.7239096   5.4793194e+25
       1.7239141   5.4807642e+25
       1.7239186   5.4826477e+25
       1.7239231   5.4849849e+25
       1.7239275   5.4877652e+25
       1.7239320   5.4909625e+25
       1.7239365   5.4945440e+25
       1.7239410   5.4984542e+25
       1.7239455   5.5026587e+25
       1.7239499   5.5071376e+25
       1.7239544   5.5118055e+25
       1.7239589   5.5166464e+25
       1.7239634   5.5216289e+25
       1.7239678   5.5267215e+25
       1.7239723   5.5318945e+25
       1.7239768   5.5371126e+25
       1.7239813   5.5423376e+25
       1.7239858   5.5475281e+25
       1.7239902   5.5526590e+25
       1.7239947   5.5576867e+25
       1.7239992   5.5626586e+25
       1.7240037   5.5675802e+25
       1.7240081   5.5724676e+25
       1.7240126   5.5773551e+25
       1.7240171   5.5822462e+25
       1.7240216   5.5871480e+25
       1.7240261   5.5920673e+25
       1.7240305   5.5970138e+25
       1.7240350   5.6019626e+25
       1.7240395   5.6069520e+25
       1.7240440   5.6119755e+25
       1.7240484   5.6170151e+25
       1.7240529   5.6220723e+25
       1.7240574   5.6271226e+25
       1.7240619   5.6322023e+25
       1.7240664   5.6372812e+25
       1.7240708   5.6423379e+25
       1.7240753   5.6473434e+25
       1.7240798   5.6523056e+25
       1.7240843   5.6571861e+25
       1.7240888   5.6619657e+25
       1.7240932   5.6666802e+25
       1.7240977   5.6713210e+25
       1.7241022   5.6758888e+25
       1.7241067   5.6804327e+25
       1.7241111   5.6849411e+25
       1.7241156   5.6893942e+25
       1.7241201   5.6938477e+25
       1.7241246   5.6982454e+25
       1.7241291   5.7026398e+25
       1.7241335   5.7069813e+25
       1.7241380   5.7113121e+25
       1.7241425   5.7156014e+25
       1.7241470   5.7198179e+25
       1.7241515   5.7240122e+25
       1.7241559   5.7281309e+25
       1.7241604   5.7322201e+25
       1.7241649   5.7362263e+25
       1.7241694   5.7401720e+25
       1.7241738   5.7440606e+25
       1.7241783   5.7478334e+25
       1.7241828   5.7515242e+25
       1.7241873   5.7550641e+25
       1.7241918   5.7584892e+25
       1.7241962   5.7617238e+25
       1.7242007   5.7647795e+25
       1.7242052   5.7676563e+25
       1.7242097   5.7702974e+25
       1.7242142   5.7727075e+25
       1.7242186   5.7749013e+25
       1.7242231   5.7768432e+25
       1.7242276   5.7785473e+25
       1.7242321   5.7800724e+25
       1.7242366   5.7813807e+25
       1.7242410   5.7825064e+25
       1.7242455   5.7834832e+25
       1.7242500   5.7843446e+25
       1.7242545   5.7850880e+25
       1.7242589   5.7857429e+25
       1.7242634   5.7863263e+25
       1.7242679   5.7868617e+25
       1.7242724   5.7873496e+25
       1.7242769   5.7878237e+25
       1.7242813   5.7882438e+25
       1.7242858   5.7886349e+25
       1.7242903   5.7890010e+25
       1.7242948   5.7893414e+25
       1.7242993   5.7896624e+25
       1.7243037   5.7899704e+25
       1.7243082   5.7902490e+25
       1.7243127   5.7905091e+25
       1.7243172   5.7907526e+25
       1.7243217   5.7909679e+25
       1.7243261   5.7911616e+25
       1.7243306   5.7913309e+25
       1.7243351   5.7914784e+25
       1.7243396   5.7916048e+25
       1.7243441   5.7917122e+25
       1.7243485   5.7917943e+25
       1.7243530   5.7918649e+25
       1.7243575   5.7919105e+25
       1.7243620   5.7919414e+25
       1.7243665   5.7919567e+25
       1.7243709   5.7919594e+25
       1.7243754   5.7919442e+25
       1.7243799   5.7919119e+25
       1.7243844   5.7918723e+25
       1.7243889   5.7917953e+25
       1.7243933   5.7917307e+25
       1.7243978   5.7916698e+25
       1.7244023   5.7916043e+25
       1.7244068   5.7915407e+25
       1.7244113   5.7914632e+25
       1.7244157   5.7914056e+25
       1.7244202   5.7913581e+25
       1.7244247   5.7912990e+25
       1.7244292   5.7912262e+25
       1.7244337   5.7911718e+25
       1.7244381   5.7911279e+25
       1.7244426   5.7910952e+25
       1.7244471   5.7910477e+25
       1.7244516   5.7910449e+25
       1.7244561   5.7910500e+25
       1.7244605   5.7910279e+25
       1.7244650   5.7910362e+25
       1.7244695   5.7910168e+25
       1.7244740   5.7910210e+25
       1.7244785   5.7910242e+25
       1.7244829   5.7910020e+25
       1.7244874   5.7910067e+25
       1.7244919   5.7909818e+25
       1.7244964   5.7909790e+25
       1.7245009   5.7909536e+25
       1.7245053   5.7909573e+25
       1.7245098   5.7909412e+25
       1.7245143   5.7909513e+25
       1.7245188   5.7909384e+25
       1.7245233   5.7909527e+25
       1.7245277   5.7909379e+25
       1.7245322   5.7909439e+25
       1.7245367   5.7909153e+25
       1.7245412   5.7909158e+25
       1.7245457   5.7908872e+25
       1.7245502   5.7908489e+25
       1.7245546   5.7908310e+25
       1.7245591   5.7907724e+25
       1.7245636   5.7907175e+25
       1.7245681   5.7906488e+25
       1.7245726   5.7905510e+25
       1.7245770   5.7904431e+25
       1.7245815   5.7903476e+25
       1.7245860   5.7902125e+25
       1.7245905   5.7900742e+25
       1.7245950   5.7899487e+25
       1.7245994   5.7897947e+25
       1.7246039   5.7896324e+25
       1.7246084   5.7894659e+25
       1.7246129   5.7893156e+25
       1.7246174   5.7891412e+25
       1.7246218   5.7889568e+25
       1.7246263   5.7887700e+25
       1.7246308   5.7885828e+25
       1.7246353   5.7883909e+25
       1.7246398   5.7882180e+25
       1.7246443   5.7880197e+25
       1.7246487   5.7878274e+25
       1.7246532   5.7876281e+25
       1.7246577   5.7874294e+25
       1.7246622   5.7872265e+25
       1.7246667   5.7870217e+25
       1.7246711   5.7868137e+25
       1.7246756   5.7866048e+25
       1.7246801   5.7863779e+25
       1.7246846   5.7861390e+25
       1.7246891   5.7858992e+25
       1.7246935   5.7856534e+25
       1.7246980   5.7853993e+25
       1.7247025   5.7851429e+25
       1.7247070   5.7848731e+25
       1.7247115   5.7845996e+25
       1.7247160   5.7843252e+25
       1.7247204   5.7840527e+25
       1.7247249   5.7837801e+25
       1.7247294   5.7835039e+25
       1.7247339   5.7832226e+25
       1.7247384   5.7829440e+25
       1.7247428   5.7826323e+25
       1.7247473   5.7823413e+25
       1.7247518   5.7820443e+25
       1.7247563   5.7817547e+25
       1.7247608   5.7814715e+25
       1.7247653   5.7812018e+25
       1.7247697   5.7809098e+25
       1.7247742   5.7806377e+25
       1.7247787   5.7803680e+25
       1.7247832   5.7801074e+25
       1.7247877   5.7798279e+25
       1.7247921   5.7795724e+25
       1.7247966   5.7793216e+25
       1.7248011   5.7790610e+25
       1.7248056   5.7788258e+25
       1.7248101   5.7786003e+25
       1.7248146   5.7783628e+25
       1.7248190   5.7781557e+25
       1.7248235   5.7779556e+25
       1.7248280   5.7777485e+25
       1.7248325   5.7775765e+25
       1.7248370   5.7773976e+25
       1.7248415   5.7772532e+25
       1.7248459   5.7771255e+25
       1.7248504   5.7769881e+25
       1.7248549   5.7768880e+25
       1.7248594   5.7767833e+25
       1.7248639   5.7767215e+25
       1.7248683   5.7766500e+25
       1.7248728   5.7766200e+25
       1.7248773   5.7765725e+25
       1.7248818   5.7765739e+25
       1.7248863   5.7765670e+25
       1.7248908   5.7765979e+25
       1.7248952   5.7766191e+25
       1.7248997   5.7766514e+25
       1.7249042   5.7767220e+25
       1.7249087   5.7767801e+25
       1.7249132   5.7768801e+25
       1.7249177   5.7769678e+25
       1.7249221   5.7770655e+25
       1.7249266   5.7771947e+25
       1.7249311   5.7773187e+25
       1.7249356   5.7774474e+25
       1.7249401   5.7776097e+25
       1.7249446   5.7777573e+25
       1.7249490   5.7779044e+25
       1.7249535   5.7780598e+25
       1.7249580   5.7782360e+25
       1.7249625   5.7783983e+25
       1.7249670   5.7785625e+25
       1.7249714   5.7787396e+25
       1.7249759   5.7789462e+25
       1.7249804   5.7791542e+25
       1.7249849   5.7793778e+25
       1.7249894   5.7796098e+25
       1.7249939   5.7798538e+25
       1.7249983   5.7800890e+25
       1.7250028   5.7803486e+25
       1.7250073   5.7805912e+25
       1.7250118   5.7808342e+25
       1.7250163   5.7810694e+25
       1.7250208   5.7813064e+25
       1.7250252   5.7815370e+25
       1.7250297   5.7817690e+25
       1.7250342   5.7820023e+25
       1.7250387   5.7822306e+25
       1.7250432   5.7824598e+25
       1.7250477   5.7826844e+25
       1.7250521   5.7829025e+25
       1.7250566   5.7831105e+25
       1.7250611   5.7833079e+25
       1.7250656   5.7834998e+25
       1.7250701   5.7836805e+25
       1.7250746   5.7838572e+25
       1.7250790   5.7840283e+25
       1.7250835   5.7841952e+25
       1.7250880   5.7843446e+25
       1.7250925   5.7844963e+25
       1.7250970   5.7846047e+25
       1.7251015   5.7847191e+25
       1.7251059   5.7848178e+25
       1.7251104   5.7848953e+25
       1.7251149   5.7849506e+25
       1.7251194   5.7849981e+25
       1.7251239   5.7850036e+25
       1.7251284   5.7850170e+25
       1.7251329   5.7850248e+25
       1.7251373   5.7850175e+25
       1.7251418   5.7849847e+25
       1.7251463   5.7849630e+25
       1.7251508   5.7849349e+25
       1.7251553   5.7848934e+25
       1.7251598   5.7848104e+25
       1.7251642   5.7847385e+25
       1.7251687   5.7846518e+25
       1.7251732   5.7845259e+25
       1.7251777   5.7844249e+25
       1.7251822   5.7842842e+25
       1.7251867   5.7841560e+25
       1.7251911   5.7840158e+25
       1.7251956   5.7838419e+25
       1.7252001   5.7836741e+25
       1.7252046   5.7834698e+25
       1.7252091   5.7832756e+25
       1.7252136   5.7830663e+25
       1.7252180   5.7828218e+25
       1.7252225   5.7825922e+25
       1.7252270   5.7823284e+25
       1.7252315   5.7820789e+25
       1.7252360   5.7817930e+25
       1.7252405   5.7815066e+25
       1.7252450   5.7812160e+25
       1.7252494   5.7809052e+25
       1.7252539   5.7806133e+25
       1.7252584   5.7802891e+25
       1.7252629   5.7799916e+25
       1.7252674   5.7796661e+25
       1.7252719   5.7793345e+25
       1.7252763   5.7790223e+25
       1.7252808   5.7786732e+25
       1.7252853   5.7783204e+25
       1.7252898   5.7779883e+25
       1.7252943   5.7776254e+25
       1.7252988   5.7772721e+25
       1.7253033   5.7769369e+25
       1.7253077   5.7765868e+25
       1.7253122   5.7762304e+25
       1.7253167   5.7758979e+25
       1.7253212   5.7755478e+25
       1.7253257   5.7751983e+25
       1.7253302   5.7748404e+25
       1.7253346   5.7744922e+25
       1.7253391   5.7741680e+25
       1.7253436   5.7738281e+25
       1.7253481   5.7734892e+25
       1.7253526   5.7731544e+25
       1.7253571   5.7728255e+25
       1.7253616   5.7725073e+25
       1.7253660   5.7721919e+25
       1.7253705   5.7719046e+25
       1.7253750   5.7716053e+25
       1.7253795   5.7713157e+25
       1.7253840   5.7710445e+25
       1.7253885   5.7707826e+25
       1.7253930   5.7705331e+25
       1.7253974   5.7703085e+25
       1.7254019   5.7701079e+25
       1.7254064   5.7699368e+25
       1.7254109   5.7698017e+25
       1.7254154   5.7697002e+25
       1.7254199   5.7696273e+25
       1.7254244   5.7695803e+25
       1.7254288   5.7695540e+25
       1.7254333   5.7695429e+25
       1.7254378   5.7695480e+25
       1.7254423   5.7695489e+25
       1.7254468   5.7695669e+25
       1.7254513   5.7696071e+25
       1.7254557   5.7696490e+25
       1.7254602   5.7697173e+25
       1.7254647   5.7698044e+25
       1.7254692   5.7698976e+25
       1.7254737   5.7699654e+25
       1.7254782   5.7700525e+25
       1.7254827   5.7701305e+25
       1.7254871   5.7702070e+25
       1.7254916   5.7702762e+25
       1.7254961   5.7703315e+25
       1.7255006   5.7704132e+25
       1.7255051   5.7705082e+25
       1.7255096   5.7706142e+25
       1.7255141   5.7706991e+25
       1.7255185   5.7708208e+25
       1.7255230   5.7709449e+25
       1.7255275   5.7710547e+25
       1.7255320   5.7711884e+25
       1.7255365   5.7713314e+25
       1.7255410   5.7714522e+25
       1.7255455   5.7716094e+25
       1.7255499   5.7717340e+25
       1.7255544   5.7718829e+25
       1.7255589   5.7720296e+25
       1.7255634   5.7721481e+25
       1.7255679   5.7722883e+25
       1.7255724   5.7723948e+25
